country,zone,date,households,tests_chlorine,tests_ecoli,tests_conducted_chlorine,test_conducted_ecoli,test_passed_chlorine,tests_passed_ecoli,w_supplied,total_consumption,metered,ww_capacity
malawi,Old Town,Jan 2020,147839,100,150,71,106,66,91,296586,670901,46650,36487
malawi,Old Town,Feb 2020,147839,100,150,78,130,66,108,481731,1202068,51540,16384
malawi,Old Town,Mar 2020,147839,200,100,168,90,155,80,291477,712264,52388,59018
malawi,Old Town,Apr 2020,147839,200,150,191,119,160,115,174367,361284,42670,21964
malawi,Old Town,May 2020,147839,200,150,200,128,163,105,242969,519120,61199,44732
malawi,Old Town,Jun 2020,147839,150,100,143,89,117,73,284864,688581,61344,18519
malawi,Old Town,Jul 2020,147839,150,150,129,115,113,112,370457,801956,50798,31038
malawi,Old Town,Aug 2020,147839,100,100,79,86,65,73,175494,438424,45954,30927
malawi,Old Town,Sep 2020,147839,150,100,117,82,115,81,311211,651335,42518,69860
malawi,Old Town,Oct 2020,147839,200,100,171,75,165,66,101081,239346,62676,64246
malawi,Old Town,Nov 2020,147839,100,150,93,131,87,130,476806,1085820,61588,7645
malawi,Old Town,Dec 2020,147839,150,150,113,127,107,122,205164,506879,59747,53471
malawi,Capital Hill,Jan 2020,103168,150,100,140,88,126,80,466397,1011107,29931,70608
malawi,Capital Hill,Feb 2020,103168,100,150,92,133,76,128,367683,742706,24524,10358
malawi,Capital Hill,Mar 2020,103168,200,200,185,163,183,135,323820,714675,26380,63715
malawi,Capital Hill,Apr 2020,103168,200,200,141,169,128,150,258841,610857,23070,34924
malawi,Capital Hill,May 2020,103168,100,200,78,160,69,152,486099,1105186,30400,67492
malawi,Capital Hill,Jun 2020,103168,150,150,135,150,134,149,440759,973046,24566,34356
malawi,Capital Hill,Jul 2020,103168,100,100,98,89,94,73,421817,964528,32379,65188
malawi,Capital Hill,Aug 2020,103168,100,100,88,70,74,58,131752,299850,31924,46727
malawi,Capital Hill,Sep 2020,103168,200,150,193,124,185,104,198848,451359,28092,34921
malawi,Capital Hill,Oct 2020,103168,150,100,113,87,107,85,130752,271612,27831,66417
malawi,Capital Hill,Nov 2020,103168,200,150,154,142,134,135,122897,272402,26527,11287
malawi,Capital Hill,Dec 2020,103168,150,100,129,77,105,70,175311,431638,30371,70243
malawi,Kanengo,Jan 2020,8795,150,100,123,95,110,79,258259,564993,3014,21021
malawi,Kanengo,Feb 2020,8795,200,150,185,125,157,116,226970,539825,2288,22927
malawi,Kanengo,Mar 2020,8795,100,200,80,194,69,174,125648,264554,2405,35919
malawi,Kanengo,Apr 2020,8795,100,150,73,144,68,142,194553,431718,3052,66386
malawi,Kanengo,May 2020,8795,150,100,118,94,104,84,365448,762713,2438,64069
malawi,Kanengo,Jun 2020,8795,150,100,112,79,90,65,117684,247102,2725,76509
malawi,Kanengo,Jul 2020,8795,100,100,85,84,73,71,373690,920686,2424,25695
malawi,Kanengo,Aug 2020,8795,150,100,148,86,137,73,208272,423950,2193,15054
malawi,Kanengo,Sep 2020,8795,100,150,93,119,91,111,466348,1045338,2519,51972
malawi,Kanengo,Oct 2020,8795,150,200,120,170,98,157,452837,1097254,2908,31428
malawi,Kanengo,Nov 2020,8795,200,150,166,144,150,138,475097,1177798,2680,21978
malawi,Kanengo,Dec 2020,8795,100,100,97,78,95,73,387777,882024,3022,42836
malawi,Lumbadzi,Jan 2020,3474,150,100,109,91,106,85,162038,354812,853,69982
malawi,Lumbadzi,Feb 2020,3474,100,150,99,142,93,134,245285,520954,808,64416
malawi,Lumbadzi,Mar 2020,3474,150,100,106,72,105,70,202543,493179,823,37520
malawi,Lumbadzi,Apr 2020,3474,100,100,71,80,57,79,479672,1012800,884,34376
malawi,Lumbadzi,May 2020,3474,200,150,163,149,151,121,464306,1101576,721,70542
malawi,Lumbadzi,Jun 2020,3474,150,150,128,140,113,123,327984,719396,753,92822
malawi,Lumbadzi,Jul 2020,3474,200,150,141,150,139,144,307344,676882,1002,40233
malawi,Lumbadzi,Aug 2020,3474,200,200,144,179,122,156,237944,594478,982,25338
malawi,Lumbadzi,Sep 2020,3474,200,100,149,74,127,60,413921,830204,922,18773
malawi,Lumbadzi,Oct 2020,3474,200,150,145,144,116,132,235322,506892,913,76249
malawi,Lumbadzi,Nov 2020,3474,200,150,167,147,144,132,192641,401774,850,7687
malawi,Lumbadzi,Dec 2020,3474,100,100,95,72,89,69,255775,518849,949,14611
malawi,Old Town,Jan 2021,149260,200,150,171,142,164,133,351749,726550,58342,7500
malawi,Old Town,Feb 2021,149260,150,150,122,129,102,112,494150,1004041,56067,36181
malawi,Old Town,Mar 2021,149260,150,150,109,128,91,119,287791,657479,52161,68137
malawi,Old Town,Apr 2021,149260,100,100,83,82,78,75,484062,1171831,56536,48912
malawi,Old Town,May 2021,149260,100,200,84,164,80,153,181090,390569,55593,65431
malawi,Old Town,Jun 2021,149260,200,150,148,138,129,113,397448,841371,48241,59480
malawi,Old Town,Jul 2021,149260,100,100,91,77,89,68,101327,239679,53296,45996
malawi,Old Town,Aug 2021,149260,150,100,112,74,107,63,470446,1100567,51352,67494
malawi,Old Town,Sep 2021,149260,150,200,149,147,142,118,188947,429737,45234,58596
malawi,Old Town,Oct 2021,149260,150,150,136,120,123,111,396862,877284,55546,68435
malawi,Old Town,Nov 2021,149260,100,150,87,144,79,132,223571,544768,55525,75352
malawi,Old Town,Dec 2021,149260,100,150,90,148,81,125,370172,763744,62668,82561
malawi,Capital Hill,Jan 2021,107366,200,150,181,148,167,129,422544,1040718,36313,26565
malawi,Capital Hill,Feb 2021,107366,100,100,100,73,84,65,204265,458259,46345,45840
malawi,Capital Hill,Mar 2021,107366,150,150,139,140,124,132,434727,990330,34695,30360
malawi,Capital Hill,Apr 2021,107366,200,150,157,113,134,111,410022,858812,34057,12582
malawi,Capital Hill,May 2021,107366,150,100,150,97,123,96,130610,270990,37590,17132
malawi,Capital Hill,Jun 2021,107366,150,200,132,188,110,156,388067,900614,43198,28347
malawi,Capital Hill,Jul 2021,107366,200,150,190,107,184,88,342094,801042,40890,32571
malawi,Capital Hill,Aug 2021,107366,200,100,165,88,161,73,394861,941238,33111,35735
malawi,Capital Hill,Sep 2021,107366,150,150,140,145,133,131,116375,236900,37071,21784
malawi,Capital Hill,Oct 2021,107366,100,200,82,145,74,124,239187,546544,47457,65008
malawi,Capital Hill,Nov 2021,107366,150,100,127,80,115,80,263724,564845,38239,15464
malawi,Capital Hill,Dec 2021,107366,200,100,177,74,149,72,449893,1112543,44824,67284
malawi,Kanengo,Jan 2021,9270,200,150,159,121,131,114,157745,339712,2638,67097
malawi,Kanengo,Feb 2021,9270,100,100,77,85,69,74,351843,872373,2612,43791
malawi,Kanengo,Mar 2021,9270,100,100,95,90,95,74,165415,354476,2410,66383
malawi,Kanengo,Apr 2021,9270,100,100,74,92,66,91,297782,627638,3296,30315
malawi,Kanengo,May 2021,9270,200,150,144,129,131,109,344194,725880,3308,28164
malawi,Kanengo,Jun 2021,9270,100,150,100,106,92,94,112849,246205,2443,13094
malawi,Kanengo,Jul 2021,9270,150,200,136,179,130,167,338130,825780,2641,55593
malawi,Kanengo,Aug 2021,9270,150,150,110,135,98,117,435830,1053899,3504,39191
malawi,Kanengo,Sep 2021,9270,100,150,85,140,73,121,210777,518616,2960,68530
malawi,Kanengo,Oct 2021,9270,150,100,147,85,127,73,284612,667387,3123,75249
malawi,Kanengo,Nov 2021,9270,100,150,75,117,73,107,265893,654892,3287,36893
malawi,Kanengo,Dec 2021,9270,100,150,98,116,84,109,294519,704088,2851,58547
malawi,Lumbadzi,Jan 2021,3679,200,100,150,77,133,65,232005,562042,1173,43577
malawi,Lumbadzi,Feb 2021,3679,200,200,150,189,139,156,194126,398439,1092,36114
malawi,Lumbadzi,Mar 2021,3679,150,200,132,168,125,151,386251,937331,1037,36376
malawi,Lumbadzi,Apr 2021,3679,200,100,149,90,148,79,375925,807045,1068,26009
malawi,Lumbadzi,May 2021,3679,100,200,78,185,70,158,277073,618181,864,36327
malawi,Lumbadzi,Jun 2021,3679,100,100,71,86,58,73,353912,817505,1159,11217
malawi,Lumbadzi,Jul 2021,3679,150,100,136,74,134,60,199513,472069,1100,31491
malawi,Lumbadzi,Aug 2021,3679,150,200,106,159,99,148,151717,342371,869,16635
malawi,Lumbadzi,Sep 2021,3679,150,200,146,168,142,141,160273,341022,880,56793
malawi,Lumbadzi,Oct 2021,3679,200,150,171,110,139,98,183846,436358,1153,61489
malawi,Lumbadzi,Nov 2021,3679,100,150,84,121,71,97,438360,1019718,1069,34841
malawi,Lumbadzi,Dec 2021,3679,200,100,151,76,139,66,479952,1141269,1140,40889
malawi,Old Town,Jan 2022,158220,100,100,99,86,81,81,202467,448877,47580,56563
malawi,Old Town,Feb 2022,158220,150,200,110,186,90,177,400744,859983,45297,10127
malawi,Old Town,Mar 2022,158220,200,100,156,86,150,76,322219,704394,55951,26231
malawi,Old Town,Apr 2022,158220,200,100,174,90,155,80,325875,749892,52919,74724
malawi,Old Town,May 2022,158220,100,150,97,109,80,104,493224,1188750,54862,12590
malawi,Old Town,Jun 2022,158220,200,150,144,142,139,123,414606,931787,52367,52207
malawi,Old Town,Jul 2022,158220,150,200,119,161,102,161,145904,306321,43690,55167
malawi,Old Town,Aug 2022,158220,200,150,147,133,123,131,315886,745228,60760,64781
malawi,Old Town,Sep 2022,158220,200,150,162,144,137,134,408538,947037,55618,16474
malawi,Old Town,Oct 2022,158220,100,150,73,123,69,113,177842,372976,58597,34957
malawi,Old Town,Nov 2022,158220,150,100,106,89,96,83,371245,770081,52524,33029
malawi,Old Town,Dec 2022,158220,200,200,144,178,123,169,125949,272625,45219,30598
malawi,Capital Hill,Jan 2022,113513,200,150,166,105,140,88,203183,479288,32299,50514
malawi,Capital Hill,Feb 2022,113513,200,100,188,74,156,69,368472,752217,37477,58935
malawi,Capital Hill,Mar 2022,113513,150,200,137,186,127,176,417976,1027678,36582,30646
malawi,Capital Hill,Apr 2022,113513,200,150,170,131,143,105,280093,693813,29166,40213
malawi,Capital Hill,May 2022,113513,100,100,94,99,89,84,327307,712895,34095,9065
malawi,Capital Hill,Jun 2022,113513,150,150,138,123,125,113,298397,718500,40641,3904
malawi,Capital Hill,Jul 2022,113513,150,150,139,142,129,115,140837,341814,40043,65235
malawi,Capital Hill,Aug 2022,113513,100,150,74,127,69,106,482696,1011945,30177,48214
malawi,Capital Hill,Sep 2022,113513,100,100,76,79,68,70,136572,286388,40029,55753
malawi,Capital Hill,Oct 2022,113513,150,200,130,157,119,156,389385,963579,40044,28366
malawi,Capital Hill,Nov 2022,113513,150,100,126,97,125,93,162994,348812,30167,22508
malawi,Capital Hill,Dec 2022,113513,150,200,111,195,90,192,406750,834082,27473,32331
malawi,Kanengo,Jan 2022,9611,100,150,87,141,74,135,448843,1005804,3193,42964
malawi,Kanengo,Feb 2022,9611,100,150,80,127,75,106,291166,641502,2586,40547
malawi,Kanengo,Mar 2022,9611,200,150,189,142,180,129,277604,571033,3308,48062
malawi,Kanengo,Apr 2022,9611,200,150,156,146,142,125,101737,227025,3352,34916
malawi,Kanengo,May 2022,9611,200,200,187,190,182,169,370311,842350,2628,19088
malawi,Kanengo,Jun 2022,9611,150,200,116,154,96,150,236484,514289,3606,31104
malawi,Kanengo,Jul 2022,9611,100,150,76,117,73,100,390421,833430,3694,36196
malawi,Kanengo,Aug 2022,9611,150,150,133,123,108,112,425414,977514,3184,71906
malawi,Kanengo,Sep 2022,9611,150,100,109,81,91,72,405557,838316,3144,71594
malawi,Kanengo,Oct 2022,9611,100,200,96,151,87,135,371968,791190,3354,41082
malawi,Kanengo,Nov 2022,9611,100,200,83,150,72,123,327510,717461,2804,78605
malawi,Kanengo,Dec 2022,9611,150,100,110,88,106,77,272466,603332,2924,33435
malawi,Lumbadzi,Jan 2022,3707,100,200,90,183,87,168,273428,675832,1032,24485
malawi,Lumbadzi,Feb 2022,3707,200,200,162,170,143,138,192480,433424,993,68371
malawi,Lumbadzi,Mar 2022,3707,150,200,120,147,101,123,161163,339761,1161,27543
malawi,Lumbadzi,Apr 2022,3707,100,100,78,85,64,69,407951,886827,932,76928
malawi,Lumbadzi,May 2022,3707,100,150,73,121,65,99,232615,572553,1059,6597
malawi,Lumbadzi,Jun 2022,3707,150,200,119,178,106,177,276752,617641,1263,13590
malawi,Lumbadzi,Jul 2022,3707,150,200,125,156,111,145,311110,729298,1102,36930
malawi,Lumbadzi,Aug 2022,3707,100,100,75,91,70,82,377723,930547,1064,83185
malawi,Lumbadzi,Sep 2022,3707,150,150,127,136,114,117,233214,506445,1084,69847
malawi,Lumbadzi,Oct 2022,3707,150,200,125,195,105,163,351693,732151,877,88160
malawi,Lumbadzi,Nov 2022,3707,200,100,154,96,127,85,214834,480462,964,51741
malawi,Lumbadzi,Dec 2022,3707,100,200,96,167,86,149,225995,530903,1083,19273
malawi,Old Town,Jan 2023,157543,100,100,76,73,71,68,255372,629921,59877,10330
malawi,Old Town,Feb 2023,157543,150,100,118,70,95,66,395457,940454,58684,12491
malawi,Old Town,Mar 2023,157543,100,150,87,134,80,127,356175,828720,59047,76504
malawi,Old Town,Apr 2023,157543,200,200,158,200,126,172,430330,1037216,45365,30782
malawi,Old Town,May 2023,157543,150,150,146,140,123,123,122313,271343,44704,64685
malawi,Old Town,Jun 2023,157543,200,100,185,98,175,79,195811,473016,42182,64002
malawi,Old Town,Jul 2023,157543,100,200,96,155,79,152,142479,355045,44288,53476
malawi,Old Town,Aug 2023,157543,100,200,97,141,92,129,213827,484632,47745,4064
malawi,Old Town,Sep 2023,157543,100,150,99,117,80,96,187616,464424,45723,32112
malawi,Old Town,Oct 2023,157543,200,200,146,168,124,158,411725,940373,53818,27244
malawi,Old Town,Nov 2023,157543,150,200,123,195,118,166,252928,578518,56035,50749
malawi,Old Town,Dec 2023,157543,200,150,185,137,166,130,286598,686734,44362,34769
malawi,Capital Hill,Jan 2023,117853,100,100,94,82,83,72,308066,672609,31637,3191
malawi,Capital Hill,Feb 2023,117853,100,100,83,81,74,75,484372,1001147,29671,24816
malawi,Capital Hill,Mar 2023,117853,150,200,139,145,134,123,278939,604322,33429,50070
malawi,Capital Hill,Apr 2023,117853,150,150,123,135,117,119,112216,232093,28438,37090
malawi,Capital Hill,May 2023,117853,150,150,136,132,115,122,122690,305591,31538,56409
malawi,Capital Hill,Jun 2023,117853,150,200,140,189,112,159,470447,1023339,34627,48554
malawi,Capital Hill,Jul 2023,117853,100,100,91,81,77,69,383121,841050,34974,55051
malawi,Capital Hill,Aug 2023,117853,200,100,155,75,137,64,176013,435371,28745,9658
malawi,Capital Hill,Sep 2023,117853,150,100,149,77,136,77,311725,625413,36812,63061
malawi,Capital Hill,Oct 2023,117853,150,200,112,159,97,152,347679,804375,37547,60501
malawi,Capital Hill,Nov 2023,117853,150,150,124,145,120,141,328319,676154,30162,13323
malawi,Capital Hill,Dec 2023,117853,100,100,84,93,84,89,425045,960532,37423,29643
malawi,Kanengo,Jan 2023,9693,200,200,164,189,139,173,318661,719948,3358,42264
malawi,Kanengo,Feb 2023,9693,150,200,118,199,107,179,435502,969331,3384,68766
malawi,Kanengo,Mar 2023,9693,150,150,136,149,123,140,195153,455325,2393,58147
malawi,Kanengo,Apr 2023,9693,150,200,112,187,92,162,286081,637645,2876,38138
malawi,Kanengo,May 2023,9693,200,100,153,89,125,79,299395,649351,3301,28773
malawi,Kanengo,Jun 2023,9693,100,100,74,98,65,92,422063,847096,3484,50111
malawi,Kanengo,Jul 2023,9693,200,150,158,146,154,134,325805,793550,3326,53333
malawi,Kanengo,Aug 2023,9693,150,100,106,76,105,74,436947,994182,2833,28909
malawi,Kanengo,Sep 2023,9693,100,150,94,143,92,130,261942,564898,2364,32631
malawi,Kanengo,Oct 2023,9693,100,150,87,145,70,119,373992,903487,3491,38765
malawi,Kanengo,Nov 2023,9693,100,100,81,79,81,79,290226,657521,2927,26725
malawi,Kanengo,Dec 2023,9693,200,150,179,105,169,101,357174,797889,2988,45985
malawi,Lumbadzi,Jan 2023,3792,200,200,145,153,119,150,471936,1022725,1121,50397
malawi,Lumbadzi,Feb 2023,3792,150,200,145,144,134,124,137395,337803,873,14519
malawi,Lumbadzi,Mar 2023,3792,100,200,95,164,79,137,155693,336724,1142,32769
malawi,Lumbadzi,Apr 2023,3792,200,150,187,117,165,107,209025,462781,959,43365
malawi,Lumbadzi,May 2023,3792,100,150,79,132,77,124,253736,507824,960,36542
malawi,Lumbadzi,Jun 2023,3792,100,200,75,178,70,170,377458,810972,1123,22232
malawi,Lumbadzi,Jul 2023,3792,150,150,106,126,93,102,270317,657539,999,39650
malawi,Lumbadzi,Aug 2023,3792,100,100,77,92,70,77,164311,361044,1059,93924
malawi,Lumbadzi,Sep 2023,3792,150,150,136,150,109,149,237734,511063,963,50952
malawi,Lumbadzi,Oct 2023,3792,150,100,133,80,113,69,256823,602623,831,50102
malawi,Lumbadzi,Nov 2023,3792,200,200,183,191,149,162,313378,680032,890,28971
malawi,Lumbadzi,Dec 2023,3792,200,200,175,190,171,166,328475,754746,1055,59995
malawi,Old Town,Jan 2024,166227,150,100,114,72,96,68,349020,842591,45814,8047
malawi,Old Town,Feb 2024,166227,150,100,138,79,125,69,355863,753298,57575,37101
malawi,Old Town,Mar 2024,166227,150,200,122,191,110,162,162019,393589,46083,25871
malawi,Old Town,Apr 2024,166227,150,200,138,175,134,150,102026,233851,61784,51869
malawi,Old Town,May 2024,166227,200,100,145,87,128,73,322210,646069,53960,28697
malawi,Old Town,Jun 2024,166227,100,200,76,140,71,118,370311,880933,48241,42552
malawi,Old Town,Jul 2024,166227,200,150,170,111,138,98,461745,1116274,55469,42350
malawi,Old Town,Aug 2024,166227,200,150,190,127,180,122,139887,327201,46138,23573
malawi,Old Town,Sep 2024,166227,150,100,109,78,100,77,335923,762900,60546,38505
malawi,Old Town,Oct 2024,166227,100,100,100,83,97,71,438874,930082,54633,5713
malawi,Old Town,Nov 2024,166227,100,100,80,95,68,79,182410,368011,53517,29279
malawi,Old Town,Dec 2024,166227,200,150,152,137,127,133,346276,725435,58577,29479
malawi,Capital Hill,Jan 2024,122297,100,100,88,83,86,81,247823,542299,43691,46428
malawi,Capital Hill,Feb 2024,122297,150,150,116,141,100,127,494533,1111884,40075,8636
malawi,Capital Hill,Mar 2024,122297,150,150,119,115,95,98,196741,463708,33883,91984
malawi,Capital Hill,Apr 2024,122297,200,150,161,121,153,105,436296,1085279,35366,53900
malawi,Capital Hill,May 2024,122297,200,100,157,81,133,69,130459,285493,31854,6956
malawi,Capital Hill,Jun 2024,122297,200,150,146,144,128,132,214198,512591,45013,65516
malawi,Capital Hill,Jul 2024,122297,100,100,92,95,81,81,228859,503250,43208,29060
malawi,Capital Hill,Aug 2024,122297,150,200,108,161,97,135,135145,313498,44613,40531
malawi,Capital Hill,Sep 2024,122297,150,100,130,96,111,86,349287,825208,46140,41082
malawi,Capital Hill,Oct 2024,122297,100,100,93,88,86,86,328257,809155,38054,32599
malawi,Capital Hill,Nov 2024,122297,200,200,189,194,167,168,181549,400862,42157,47221
malawi,Capital Hill,Dec 2024,122297,100,150,82,148,74,120,295733,732987,36965,70226
malawi,Kanengo,Jan 2024,10312,200,100,172,91,155,79,406915,967109,2211,79714
malawi,Kanengo,Feb 2024,10312,200,100,154,86,131,74,235918,565631,1792,32340
malawi,Kanengo,Mar 2024,10312,200,100,169,86,156,75,480562,1123166,1949,8097
malawi,Kanengo,Apr 2024,10312,150,150,113,123,103,122,321528,750652,2512,55273
malawi,Kanengo,May 2024,10312,150,200,149,193,134,155,436483,1049990,2403,5017
malawi,Kanengo,Jun 2024,10312,200,100,142,73,142,64,449184,1051017,1699,52112
malawi,Kanengo,Jul 2024,10312,200,200,177,199,158,172,402086,879192,2065,4965
malawi,Kanengo,Aug 2024,10312,150,150,124,114,105,96,292131,680199,2055,47206
malawi,Kanengo,Sep 2024,10312,200,100,198,78,171,73,169335,417442,2386,56459
malawi,Kanengo,Oct 2024,10312,100,100,93,85,77,77,174139,433870,1888,88455
malawi,Kanengo,Nov 2024,10312,150,100,124,93,103,81,303340,684391,1749,80197
malawi,Kanengo,Dec 2024,10312,150,100,119,84,114,80,197155,489070,2384,93592
malawi,Lumbadzi,Jan 2024,4100,150,100,149,71,139,65,473999,1177545,1464,26331
malawi,Lumbadzi,Feb 2024,4100,200,100,184,89,172,82,196223,465788,1415,36508
malawi,Lumbadzi,Mar 2024,4100,200,200,174,152,156,136,473987,1062320,1346,67132
malawi,Lumbadzi,Apr 2024,4100,200,100,156,92,136,79,243488,553450,1295,27235
malawi,Lumbadzi,May 2024,4100,150,150,142,118,115,113,433094,959202,1078,57070
malawi,Lumbadzi,Jun 2024,4100,200,100,166,91,146,74,278191,598069,1311,79804
malawi,Lumbadzi,Jul 2024,4100,200,100,184,87,163,83,471265,1163229,1037,70559
malawi,Lumbadzi,Aug 2024,4100,200,200,167,143,153,115,234015,571937,1133,17284
malawi,Lumbadzi,Sep 2024,4100,200,150,159,128,131,122,281328,600963,1246,15597
malawi,Lumbadzi,Oct 2024,4100,100,100,84,98,75,87,434624,920088,1235,25614
malawi,Lumbadzi,Nov 2024,4100,100,150,94,110,83,99,199570,415710,1113,23941
malawi,Lumbadzi,Dec 2024,4100,100,150,94,125,89,113,495990,1055439,1259,78436
