date,source,production_m3,service_hours,country
01-07-2022,victoria,22413,21.94192358,uganda
02-07-2022,kyoga,18555,7.121631361,uganda
03-07-2022,victoria,21604,23.34731772,uganda
04-07-2022,kyoga,26597,23.49769901,uganda
05-07-2022,kyoga,24159,22.34127114,uganda
06-07-2022,kyoga,18281,20.96476394,uganda
07-07-2022,victoria,22998,22.99009374,uganda
08-07-2022,victoria,23498,23.59881226,uganda
09-07-2022,victoria,21902,23.11421306,uganda
10-07-2022,victoria,23872,23.94184627,uganda
11-07-2022,victoria,23888,21.0297612,uganda
12-07-2022,victoria,24178,22.20726617,uganda
13-07-2022,kyoga,20539,20.62965106,uganda
14-07-2022,victoria,23613,21.3653261,uganda
15-07-2022,kyoga,25082,22.28336704,uganda
16-07-2022,kyoga,24356,20.81626473,uganda
17-07-2022,victoria,22482,23.5507353,uganda
18-07-2022,kyoga,18833,19.79830831,uganda
19-07-2022,kyoga,19257,18.0810378,uganda
20-07-2022,kyoga,23067,22.0560642,uganda
21-07-2022,kyoga,22816,23.25601578,uganda
22-07-2022,victoria,21166,20.39387899,uganda
23-07-2022,victoria,22803,22.04076903,uganda
24-07-2022,victoria,20875,20.33866876,uganda
25-07-2022,victoria,26453,21.03944075,uganda
26-07-2022,victoria,22767,20.52295948,uganda
27-07-2022,victoria,21606,22.18356784,uganda
28-07-2022,kyoga,22070,23.33796453,uganda
29-07-2022,kyoga,23400,21.78395469,uganda
30-07-2022,kyoga,23059,22.94706685,uganda
31-07-2022,kyoga,22132,21.41497799,uganda
01-08-2022,victoria,25164,22.43919291,uganda
02-08-2022,victoria,22971,22.97244042,uganda
03-08-2022,victoria,22846,23.87765629,uganda
04-08-2022,victoria,22670,21.34352245,uganda
05-08-2022,victoria,25360,20.68169833,uganda
06-08-2022,kyoga,25638,23.37902707,uganda
07-08-2022,kyoga,22229,21.63026321,uganda
08-08-2022,victoria,22218,20.50600623,uganda
09-08-2022,kyoga,21807,23.60288291,uganda
10-08-2022,kyoga,24713,21.39803072,uganda
11-08-2022,victoria,19154,20.98050911,uganda
12-08-2022,kyoga,22211,22.51728584,uganda
13-08-2022,kyoga,21927,20.76205427,uganda
14-08-2022,victoria,26043,23.87475627,uganda
15-08-2022,kyoga,19652,21.98066536,uganda
16-08-2022,kyoga,22312,23.53752021,uganda
17-08-2022,kyoga,18914,18.95610709,uganda
18-08-2022,kyoga,22374,21.50277172,uganda
19-08-2022,victoria,23623,23.93905664,uganda
20-08-2022,kyoga,22204,21.38995854,uganda
21-08-2022,kyoga,26038,23.90595334,uganda
22-08-2022,victoria,20202,23.90949395,uganda
23-08-2022,kyoga,21777,23.34364244,uganda
24-08-2022,kyoga,25379,22.33872146,uganda
25-08-2022,kyoga,23342,23.28266266,uganda
26-08-2022,kyoga,20226,22.06738232,uganda
27-08-2022,kyoga,21666,22.09511818,uganda
28-08-2022,victoria,20903,20.23925711,uganda
29-08-2022,victoria,26951,20.06905405,uganda
30-08-2022,kyoga,22118,22.9299639,uganda
31-08-2022,victoria,20648,23.64726151,uganda
01-09-2022,kyoga,24719,23.73201874,uganda
02-09-2022,victoria,18944,18.23624943,uganda
03-09-2022,victoria,23297,23.43066358,uganda
04-09-2022,kyoga,24220,23.97653893,uganda
05-09-2022,victoria,19902,22.25961501,uganda
06-09-2022,victoria,24460,23.1631041,uganda
07-09-2022,victoria,21483,23.65649742,uganda
08-09-2022,victoria,22194,21.1997863,uganda
09-09-2022,kyoga,24201,21.52396317,uganda
10-09-2022,kyoga,24317,22.3567613,uganda
11-09-2022,victoria,21492,21.0999899,uganda
12-09-2022,kyoga,23913,23.26268922,uganda
13-09-2022,victoria,19044,20.40961548,uganda
14-09-2022,victoria,23660,21.69962831,uganda
15-09-2022,kyoga,19576,21.49329103,uganda
16-09-2022,victoria,22729,20.91416862,uganda
17-09-2022,kyoga,18557,20.22165142,uganda
18-09-2022,victoria,23804,21.03212997,uganda
19-09-2022,kyoga,23268,22.62640406,uganda
20-09-2022,victoria,24031,22.58314967,uganda
21-09-2022,kyoga,23034,20.9239426,uganda
22-09-2022,kyoga,21469,22.27276683,uganda
23-09-2022,victoria,24390,21.54780738,uganda
24-09-2022,victoria,18611,18.93226071,uganda
25-09-2022,kyoga,25964,22.15025757,uganda
26-09-2022,kyoga,21083,23.50434646,uganda
27-09-2022,victoria,22482,22.97096183,uganda
28-09-2022,kyoga,20140,21.89600793,uganda
29-09-2022,kyoga,23572,22.61771117,uganda
30-09-2022,kyoga,26837,21.54221624,uganda
01-10-2022,victoria,24025,23.76594241,uganda
02-10-2022,kyoga,19991,22.12931061,uganda
03-10-2022,victoria,21984,23.02265485,uganda
04-10-2022,victoria,25307,22.52557389,uganda
05-10-2022,victoria,20948,22.07707625,uganda
06-10-2022,victoria,24797,21.14060547,uganda
07-10-2022,victoria,24003,23.62944659,uganda
08-10-2022,kyoga,22068,20.56663947,uganda
09-10-2022,kyoga,21554,23.49056117,uganda
10-10-2022,victoria,20463,20.73496642,uganda
11-10-2022,kyoga,25035,22.63471288,uganda
12-10-2022,victoria,22991,22.93303429,uganda
13-10-2022,victoria,22225,21.15449473,uganda
14-10-2022,victoria,22789,21.70635029,uganda
15-10-2022,kyoga,23499,20.11186048,uganda
16-10-2022,victoria,24490,20.74548,uganda
17-10-2022,kyoga,21353,22.32666162,uganda
18-10-2022,kyoga,22639,21.62432273,uganda
19-10-2022,kyoga,19823,21.47700181,uganda
20-10-2022,victoria,25450,23.5616981,uganda
21-10-2022,kyoga,20164,20.18014873,uganda
22-10-2022,victoria,23284,20.88890309,uganda
23-10-2022,kyoga,24840,22.76196328,uganda
24-10-2022,victoria,20334,21.42190273,uganda
25-10-2022,victoria,23354,22.06754288,uganda
26-10-2022,kyoga,20315,22.71934854,uganda
27-10-2022,victoria,20916,20.34522683,uganda
28-10-2022,victoria,26544,20.13933734,uganda
29-10-2022,victoria,24796,21.68154764,uganda
30-10-2022,victoria,22925,20.07238043,uganda
31-10-2022,kyoga,19802,19.53832775,uganda
01-11-2022,victoria,21072,22.48234629,uganda
02-11-2022,victoria,20821,22.3907492,uganda
03-11-2022,victoria,21924,23.05794953,uganda
04-11-2022,victoria,37213,22.09706848,uganda
05-11-2022,victoria,24499,23.43173754,uganda
06-11-2022,victoria,24304,21.07968302,uganda
07-11-2022,kyoga,20563,23.81039721,uganda
08-11-2022,kyoga,20149,23.11724071,uganda
09-11-2022,victoria,22020,21.97308659,uganda
10-11-2022,victoria,25044,21.83815234,uganda
11-11-2022,kyoga,20822,21.162826,uganda
12-11-2022,kyoga,22010,23.96362023,uganda
13-11-2022,victoria,23229,20.74784833,uganda
14-11-2022,victoria,19460,20.93174207,uganda
15-11-2022,victoria,23190,22.79079646,uganda
16-11-2022,kyoga,20605,21.74342036,uganda
17-11-2022,victoria,22167,20.56882941,uganda
18-11-2022,kyoga,23998,22.35741437,uganda
19-11-2022,victoria,23154,23.72694964,uganda
20-11-2022,victoria,24348,22.27140231,uganda
21-11-2022,kyoga,24955,23.3150008,uganda
22-11-2022,victoria,27274,22.36978859,uganda
23-11-2022,kyoga,24468,20.60114665,uganda
24-11-2022,kyoga,22192,22.11619555,uganda
25-11-2022,victoria,22899,21.35146913,uganda
26-11-2022,kyoga,25853,22.07128633,uganda
27-11-2022,kyoga,21957,18.62303859,uganda
28-11-2022,victoria,24563,23.77928025,uganda
29-11-2022,victoria,24061,23.7074806,uganda
30-11-2022,victoria,24983,21.78348765,uganda
01-12-2022,kyoga,17504,19.64075844,uganda
02-12-2022,victoria,24850,21.22180502,uganda
03-12-2022,kyoga,22669,20.47011537,uganda
04-12-2022,kyoga,20580,20.74721996,uganda
05-12-2022,victoria,26897,20.90006438,uganda
06-12-2022,victoria,22882,22.8911547,uganda
07-12-2022,victoria,17910,20.41580595,uganda
08-12-2022,victoria,22663,23.32894609,uganda
09-12-2022,victoria,21567,21.7410706,uganda
10-12-2022,victoria,19228,20.84075448,uganda
11-12-2022,victoria,23425,11.51518532,uganda
12-12-2022,victoria,23208,23.40415734,uganda
13-12-2022,kyoga,26224,20.70004801,uganda
14-12-2022,victoria,25602,22.09970888,uganda
15-12-2022,kyoga,26545,22.20955522,uganda
16-12-2022,victoria,21103,21.87345613,uganda
17-12-2022,kyoga,24060,20.01380051,uganda
18-12-2022,kyoga,18218,22.39771966,uganda
19-12-2022,kyoga,21046,21.1357394,uganda
20-12-2022,victoria,22397,23.71242183,uganda
21-12-2022,kyoga,23683,21.7064161,uganda
22-12-2022,victoria,20114,23.41737582,uganda
23-12-2022,kyoga,23419,20.90108856,uganda
24-12-2022,victoria,24102,20.63013354,uganda
25-12-2022,kyoga,20953,12.68487635,uganda
26-12-2022,kyoga,24488,23.84385582,uganda
27-12-2022,victoria,21063,22.05899957,uganda
28-12-2022,victoria,23074,23.59796004,uganda
29-12-2022,kyoga,18145,17.72694568,uganda
30-12-2022,victoria,24826,23.14255995,uganda
31-12-2022,kyoga,23221,20.16343559,uganda
01-01-2023,victoria,24690,22.42725227,uganda
02-01-2023,kyoga,19742,20.49508202,uganda
03-01-2023,kyoga,21753,22.25289715,uganda
04-01-2023,kyoga,22134,22.11546242,uganda
05-01-2023,kyoga,23426,22.1475114,uganda
06-01-2023,victoria,22776,22.6292369,uganda
07-01-2023,kyoga,21093,20.2362087,uganda
08-01-2023,kyoga,18073,19.50732507,uganda
09-01-2023,kyoga,23257,21.36210231,uganda
10-01-2023,victoria,22136,22.74962298,uganda
11-01-2023,victoria,25272,21.51149887,uganda
12-01-2023,kyoga,27027,20.89160051,uganda
13-01-2023,kyoga,24447,23.15452409,uganda
14-01-2023,kyoga,24140,23.71018239,uganda
15-01-2023,kyoga,21756,21.95771026,uganda
16-01-2023,victoria,23435,21.50682031,uganda
17-01-2023,victoria,20966,21.57078487,uganda
18-01-2023,victoria,18594,19.74124555,uganda
19-01-2023,victoria,23074,22.18639879,uganda
20-01-2023,kyoga,21255,23.41093536,uganda
21-01-2023,kyoga,23002,20.69592766,uganda
22-01-2023,kyoga,21763,22.87893113,uganda
23-01-2023,victoria,24849,20.08874248,uganda
24-01-2023,victoria,22639,21.56187932,uganda
25-01-2023,victoria,22110,22.16473561,uganda
26-01-2023,victoria,21942,20.29947455,uganda
27-01-2023,victoria,18294,18.30082813,uganda
28-01-2023,kyoga,24351,23.02876589,uganda
29-01-2023,victoria,22774,22.59626543,uganda
30-01-2023,victoria,20666,20.16446526,uganda
31-01-2023,victoria,17741,20.87330192,uganda
01-02-2023,victoria,23056,22.97243037,uganda
02-02-2023,kyoga,24572,22.7426117,uganda
03-02-2023,kyoga,23743,21.0549417,uganda
04-02-2023,kyoga,20790,20.12861312,uganda
05-02-2023,victoria,20084,23.98894561,uganda
06-02-2023,kyoga,22970,20.0768483,uganda
07-02-2023,victoria,23307,20.63480522,uganda
08-02-2023,kyoga,21078,22.11664876,uganda
09-02-2023,victoria,20280,21.68061125,uganda
10-02-2023,victoria,24542,22.01621222,uganda
11-02-2023,kyoga,20944,20.18860961,uganda
12-02-2023,kyoga,25893,21.25302739,uganda
13-02-2023,kyoga,22710,21.16464881,uganda
14-02-2023,kyoga,22039,22.29993288,uganda
15-02-2023,kyoga,19359,21.98346785,uganda
16-02-2023,kyoga,20793,22.9165165,uganda
17-02-2023,kyoga,21307,21.88021742,uganda
18-02-2023,kyoga,26943,22.83957328,uganda
19-02-2023,kyoga,21177,23.04717415,uganda
20-02-2023,victoria,21952,21.2652513,uganda
21-02-2023,victoria,22845,21.31708895,uganda
22-02-2023,kyoga,19788,19.22792717,uganda
23-02-2023,victoria,21265,23.70707925,uganda
24-02-2023,victoria,22700,21.57955145,uganda
25-02-2023,victoria,24959,21.85600263,uganda
26-02-2023,kyoga,21839,21.85385535,uganda
27-02-2023,kyoga,21272,22.31414931,uganda
28-02-2023,victoria,18936,18.06929938,uganda
01-03-2023,victoria,19215,22.15427596,uganda
02-03-2023,kyoga,23617,22.245497,uganda
03-03-2023,victoria,21864,20.32025943,uganda
04-03-2023,victoria,23084,21.22811605,uganda
05-03-2023,kyoga,22611,22.75653334,uganda
06-03-2023,kyoga,23282,23.02434768,uganda
07-03-2023,kyoga,24171,21.78500832,uganda
08-03-2023,kyoga,21480,21.10877008,uganda
09-03-2023,kyoga,18693,19.45228299,uganda
10-03-2023,kyoga,22720,22.52284228,uganda
11-03-2023,victoria,20208,23.64298018,uganda
12-03-2023,victoria,23894,22.67689291,uganda
13-03-2023,victoria,21280,23.04503424,uganda
14-03-2023,kyoga,20933,23.74049944,uganda
15-03-2023,victoria,22250,20.67693826,uganda
16-03-2023,victoria,23614,21.56689651,uganda
17-03-2023,kyoga,21479,22.19517048,uganda
18-03-2023,victoria,26520,23.9215888,uganda
19-03-2023,kyoga,21634,21.31833379,uganda
20-03-2023,victoria,24713,23.98828117,uganda
21-03-2023,victoria,19919,19.93575637,uganda
22-03-2023,victoria,23679,21.73094851,uganda
23-03-2023,victoria,23292,21.55573416,uganda
24-03-2023,kyoga,21849,21.56029802,uganda
25-03-2023,kyoga,24478,21.4423077,uganda
26-03-2023,victoria,21586,20.38484806,uganda
27-03-2023,kyoga,24649,20.59535449,uganda
28-03-2023,victoria,20755,22.36080444,uganda
29-03-2023,kyoga,20944,20.07526662,uganda
30-03-2023,victoria,24301,23.16270295,uganda
31-03-2023,victoria,24098,21.70154321,uganda
01-04-2023,victoria,25177,23.91641103,uganda
02-04-2023,victoria,22853,23.91608673,uganda
03-04-2023,victoria,22654,21.57443809,uganda
04-04-2023,victoria,26536,21.70912923,uganda
05-04-2023,kyoga,19781,20.5487199,uganda
06-04-2023,victoria,20686,20.80798247,uganda
07-04-2023,victoria,22306,20.30373103,uganda
08-04-2023,kyoga,21244,21.31477616,uganda
09-04-2023,victoria,21875,23.61835289,uganda
10-04-2023,victoria,20488,20.54485688,uganda
11-04-2023,kyoga,23113,21.79636904,uganda
12-04-2023,kyoga,22413,21.15739321,uganda
13-04-2023,victoria,20691,23.0336617,uganda
14-04-2023,kyoga,22907,23.66994802,uganda
15-04-2023,kyoga,24385,21.58289001,uganda
16-04-2023,victoria,22799,20.96976637,uganda
17-04-2023,kyoga,22376,22.07024177,uganda
18-04-2023,kyoga,22646,20.13643104,uganda
19-04-2023,kyoga,32448,22.31913845,uganda
20-04-2023,kyoga,25171,22.5773478,uganda
21-04-2023,victoria,25685,21.45111643,uganda
22-04-2023,victoria,22727,23.46388154,uganda
23-04-2023,victoria,21527,12.82012617,uganda
24-04-2023,kyoga,21397,22.46268659,uganda
25-04-2023,victoria,24612,20.31527167,uganda
26-04-2023,victoria,25591,21.9392014,uganda
27-04-2023,kyoga,22627,20.73649925,uganda
28-04-2023,victoria,21097,20.69440632,uganda
29-04-2023,victoria,19736,20.04894028,uganda
30-04-2023,kyoga,19512,22.55383716,uganda
01-05-2023,kyoga,24226,20.57382712,uganda
02-05-2023,kyoga,19980,21.04594357,uganda
03-05-2023,kyoga,21951,21.7019609,uganda
04-05-2023,victoria,18366,22.48309226,uganda
05-05-2023,kyoga,24221,22.74681713,uganda
06-05-2023,kyoga,24317,21.92112456,uganda
07-05-2023,victoria,23570,22.09461627,uganda
08-05-2023,kyoga,24496,23.13535475,uganda
09-05-2023,kyoga,22443,22.31103613,uganda
10-05-2023,victoria,25702,23.19046625,uganda
11-05-2023,kyoga,23963,23.63058719,uganda
12-05-2023,kyoga,20568,23.45375746,uganda
13-05-2023,victoria,22651,22.01881293,uganda
14-05-2023,kyoga,24101,21.36027759,uganda
15-05-2023,victoria,22762,23.89121162,uganda
16-05-2023,victoria,23915,20.86555435,uganda
17-05-2023,victoria,26022,23.87438716,uganda
18-05-2023,victoria,19433,18.46305327,uganda
19-05-2023,victoria,21785,23.41973012,uganda
20-05-2023,victoria,23991,23.59886212,uganda
21-05-2023,kyoga,23623,22.67436068,uganda
22-05-2023,victoria,24972,22.96236993,uganda
23-05-2023,kyoga,22368,23.26766059,uganda
24-05-2023,victoria,23285,21.32243975,uganda
25-05-2023,kyoga,20561,23.20255566,uganda
26-05-2023,victoria,25405,22.20599174,uganda
27-05-2023,victoria,24332,23.82238763,uganda
28-05-2023,victoria,20698,21.45763101,uganda
29-05-2023,kyoga,19599,21.09228274,uganda
30-05-2023,victoria,23324,12.98040949,uganda
31-05-2023,kyoga,24923,21.84412778,uganda
01-06-2023,kyoga,21174,23.00851418,uganda
02-06-2023,kyoga,26697,22.59495022,uganda
03-06-2023,victoria,23128,22.14361896,uganda
04-06-2023,victoria,19104,19.68675631,uganda
05-06-2023,kyoga,21302,23.74554256,uganda
06-06-2023,kyoga,21982,22.51078866,uganda
07-06-2023,kyoga,25833,21.95360811,uganda
08-06-2023,victoria,23337,22.03603343,uganda
09-06-2023,kyoga,26015,21.52777459,uganda
10-06-2023,kyoga,21303,22.59116035,uganda
11-06-2023,victoria,24787,21.03968733,uganda
12-06-2023,victoria,21006,21.46569723,uganda
13-06-2023,kyoga,21159,22.3707439,uganda
14-06-2023,kyoga,23577,22.27856835,uganda
15-06-2023,kyoga,21566,21.46321691,uganda
16-06-2023,victoria,24977,23.86849555,uganda
17-06-2023,kyoga,24304,20.20504647,uganda
18-06-2023,kyoga,23919,21.56424461,uganda
19-06-2023,victoria,18999,20.75568773,uganda
20-06-2023,victoria,23576,22.59116987,uganda
21-06-2023,victoria,22931,21.06162196,uganda
22-06-2023,victoria,21286,23.7623184,uganda
23-06-2023,victoria,23394,22.88740235,uganda
24-06-2023,kyoga,20193,22.55349573,uganda
25-06-2023,victoria,21405,23.61797176,uganda
26-06-2023,victoria,23077,21.12419037,uganda
27-06-2023,victoria,21864,21.7735471,uganda
28-06-2023,victoria,24231,20.51810133,uganda
29-06-2023,victoria,22896,23.74150389,uganda
30-06-2023,victoria,27422,21.30786711,uganda
01-07-2023,victoria,18870,19.1636749,uganda
02-07-2023,kyoga,24768,21.20618161,uganda
03-07-2023,victoria,22605,20.56585731,uganda
04-07-2023,victoria,25644,23.98677825,uganda
05-07-2023,victoria,19886,18.97891819,uganda
06-07-2023,kyoga,23634,22.97321177,uganda
07-07-2023,kyoga,22775,23.5547517,uganda
08-07-2023,victoria,21822,20.94985689,uganda
09-07-2023,victoria,19978,18.25051311,uganda
10-07-2023,kyoga,23569,22.04920925,uganda
11-07-2023,kyoga,19993,20.58524387,uganda
12-07-2023,kyoga,22978,21.85307424,uganda
13-07-2023,victoria,22946,22.51180052,uganda
14-07-2023,victoria,16889,21.26987265,uganda
15-07-2023,victoria,23460,20.66962339,uganda
16-07-2023,kyoga,24080,22.06874792,uganda
17-07-2023,victoria,23713,22.71605524,uganda
18-07-2023,kyoga,22252,23.53648332,uganda
19-07-2023,victoria,20920,23.11270956,uganda
20-07-2023,victoria,21977,21.75049792,uganda
21-07-2023,kyoga,19872,19.8803989,uganda
22-07-2023,victoria,21323,23.36172973,uganda
23-07-2023,kyoga,24269,20.98431109,uganda
24-07-2023,kyoga,24093,21.17122271,uganda
25-07-2023,kyoga,21683,20.21242992,uganda
26-07-2023,kyoga,21463,20.68284896,uganda
27-07-2023,victoria,21335,21.14579744,uganda
28-07-2023,victoria,19142,20.33424654,uganda
29-07-2023,kyoga,27640,22.1132696,uganda
30-07-2023,victoria,25415,22.6187892,uganda
31-07-2023,victoria,20869,23.02437572,uganda
01-08-2023,victoria,20593,23.74916377,uganda
02-08-2023,victoria,21137,20.68971184,uganda
03-08-2023,kyoga,21006,20.32766763,uganda
04-08-2023,kyoga,20873,20.98501851,uganda
05-08-2023,victoria,21332,23.6088858,uganda
06-08-2023,victoria,23121,23.20661729,uganda
07-08-2023,kyoga,20805,23.62066374,uganda
08-08-2023,victoria,22152,22.82141323,uganda
09-08-2023,victoria,21884,22.89901866,uganda
10-08-2023,kyoga,17899,18.28938162,uganda
11-08-2023,victoria,24161,22.86212816,uganda
12-08-2023,kyoga,21758,22.29574356,uganda
13-08-2023,kyoga,19577,22.147182,uganda
14-08-2023,victoria,24486,23.73951088,uganda
15-08-2023,kyoga,23863,20.64501598,uganda
16-08-2023,kyoga,23588,21.08428377,uganda
17-08-2023,victoria,22193,23.99512922,uganda
18-08-2023,victoria,19250,20.38897967,uganda
19-08-2023,kyoga,22290,22.41680103,uganda
20-08-2023,victoria,20038,22.42373539,uganda
21-08-2023,kyoga,20385,23.33528537,uganda
22-08-2023,kyoga,22940,23.38852636,uganda
23-08-2023,victoria,22533,21.4709263,uganda
24-08-2023,victoria,23418,14.43522982,uganda
25-08-2023,victoria,26931,20.10011501,uganda
26-08-2023,kyoga,20552,12.97910852,uganda
27-08-2023,kyoga,20853,21.29204896,uganda
28-08-2023,victoria,22966,20.2245736,uganda
29-08-2023,kyoga,21849,20.13451085,uganda
30-08-2023,victoria,21969,22.48745504,uganda
31-08-2023,victoria,26257,22.05085184,uganda
01-09-2023,kyoga,20977,22.31833006,uganda
02-09-2023,kyoga,22207,22.4406164,uganda
03-09-2023,victoria,22709,22.9362197,uganda
04-09-2023,victoria,18929,19.52497717,uganda
05-09-2023,kyoga,23359,22.15787521,uganda
06-09-2023,kyoga,22361,21.77806608,uganda
07-09-2023,victoria,21758,21.10490899,uganda
08-09-2023,kyoga,22768,23.58428013,uganda
09-09-2023,victoria,22644,23.44112312,uganda
10-09-2023,victoria,19643,18.5964281,uganda
11-09-2023,victoria,20250,22.75127786,uganda
12-09-2023,victoria,23067,22.06496944,uganda
13-09-2023,victoria,22222,20.8639729,uganda
14-09-2023,kyoga,23470,20.20982777,uganda
15-09-2023,victoria,18987,17.7732624,uganda
16-09-2023,victoria,21212,23.73584776,uganda
17-09-2023,kyoga,23710,22.94849302,uganda
18-09-2023,victoria,17335,22.49204035,uganda
19-09-2023,kyoga,21087,22.22606319,uganda
20-09-2023,kyoga,17268,19.55745232,uganda
21-09-2023,victoria,22761,21.62045422,uganda
22-09-2023,kyoga,19447,19.25910048,uganda
23-09-2023,kyoga,22648,23.5505787,uganda
24-09-2023,victoria,24628,20.98813889,uganda
25-09-2023,victoria,18350,20.47743604,uganda
26-09-2023,victoria,21504,23.92823087,uganda
27-09-2023,victoria,21518,18.69982523,uganda
28-09-2023,victoria,19346,19.16845598,uganda
29-09-2023,victoria,19596,21.1916959,uganda
