date,source,production_m3,service_hours,country
30-09-2023,kyoga,21539,22.89247681,uganda
01-10-2023,kyoga,20619,20.80915323,uganda
02-10-2023,victoria,19528,21.30006904,uganda
03-10-2023,kyoga,21425,20.70917827,uganda
04-10-2023,kyoga,23132,21.66760841,uganda
05-10-2023,kyoga,26078,21.38706341,uganda
06-10-2023,victoria,22949,20.49276332,uganda
07-10-2023,kyoga,17311,20.38111146,uganda
08-10-2023,victoria,24390,22.8934876,uganda
09-10-2023,kyoga,22748,21.87431243,uganda
10-10-2023,kyoga,22316,21.97155075,uganda
11-10-2023,victoria,23936,22.73505075,uganda
12-10-2023,kyoga,22385,23.13921541,uganda
13-10-2023,kyoga,22155,21.95419505,uganda
14-10-2023,victoria,21442,20.69318862,uganda
15-10-2023,kyoga,24520,22.03398692,uganda
16-10-2023,kyoga,23128,22.11266534,uganda
17-10-2023,kyoga,23308,23.29252906,uganda
18-10-2023,kyoga,25919,21.58411842,uganda
19-10-2023,kyoga,19136,19.85481426,uganda
20-10-2023,victoria,24969,20.18354467,uganda
21-10-2023,victoria,23312,23.01575644,uganda
22-10-2023,kyoga,21867,20.42047164,uganda
23-10-2023,victoria,20992,10.39661223,uganda
24-10-2023,victoria,22695,23.18745787,uganda
25-10-2023,victoria,19920,19.86226102,uganda
26-10-2023,kyoga,22580,21.57868614,uganda
27-10-2023,victoria,21885,23.19036131,uganda
28-10-2023,victoria,25144,20.49943798,uganda
29-10-2023,kyoga,23670,23.71099342,uganda
30-10-2023,victoria,24066,22.14020492,uganda
31-10-2023,victoria,24670,22.0522707,uganda
01-11-2023,kyoga,22996,20.18580141,uganda
02-11-2023,victoria,21434,22.91443767,uganda
03-11-2023,victoria,24717,21.01779092,uganda
04-11-2023,victoria,19610,21.13238422,uganda
05-11-2023,victoria,23318,21.35749974,uganda
06-11-2023,victoria,22547,20.61106098,uganda
07-11-2023,kyoga,21181,22.91144742,uganda
08-11-2023,kyoga,22814,21.73120051,uganda
09-11-2023,victoria,25861,23.8392176,uganda
10-11-2023,kyoga,22894,20.59317299,uganda
11-11-2023,kyoga,21734,22.75837367,uganda
12-11-2023,kyoga,20234,22.68443483,uganda
13-11-2023,victoria,26719,20.27522086,uganda
14-11-2023,victoria,24934,21.45609892,uganda
15-11-2023,kyoga,21007,21.41745446,uganda
16-11-2023,victoria,21444,23.57342168,uganda
17-11-2023,kyoga,26596,20.16850829,uganda
18-11-2023,kyoga,24664,23.18460269,uganda
19-11-2023,kyoga,22233,20.8859429,uganda
20-11-2023,victoria,21847,23.40217164,uganda
21-11-2023,kyoga,24024,23.9140991,uganda
22-11-2023,victoria,34098,21.22078906,uganda
23-11-2023,victoria,20895,21.42244747,uganda
24-11-2023,kyoga,22496,22.6511835,uganda
25-11-2023,victoria,23782,22.05043178,uganda
26-11-2023,kyoga,24198,23.691479,uganda
27-11-2023,victoria,22263,20.27860097,uganda
28-11-2023,kyoga,22205,22.6216384,uganda
29-11-2023,kyoga,21505,21.92595856,uganda
30-11-2023,kyoga,23270,20.84021014,uganda
01-12-2023,kyoga,22893,21.9842178,uganda
02-12-2023,kyoga,22393,20.98996692,uganda
03-12-2023,victoria,22779,21.20944946,uganda
04-12-2023,kyoga,22200,20.38888308,uganda
05-12-2023,victoria,22547,21.22259803,uganda
06-12-2023,victoria,19946,19.3417039,uganda
07-12-2023,kyoga,38159,20.27801725,uganda
08-12-2023,kyoga,21622,10.85815317,uganda
09-12-2023,victoria,25091,23.9474325,uganda
10-12-2023,kyoga,21858,20.11619142,uganda
11-12-2023,kyoga,22662,20.30725862,uganda
12-12-2023,kyoga,22971,21.45339095,uganda
13-12-2023,victoria,22644,22.87049822,uganda
14-12-2023,victoria,20303,21.21132152,uganda
15-12-2023,victoria,23112,22.80829895,uganda
16-12-2023,victoria,21774,20.04098132,uganda
17-12-2023,victoria,20850,23.15453597,uganda
18-12-2023,kyoga,20869,21.02608586,uganda
19-12-2023,victoria,23226,20.65739043,uganda
20-12-2023,victoria,20849,20.46536585,uganda
21-12-2023,kyoga,23289,23.99497146,uganda
22-12-2023,kyoga,18648,22.07547,uganda
23-12-2023,kyoga,24214,20.12873148,uganda
24-12-2023,victoria,24539,22.13150947,uganda
25-12-2023,victoria,21193,23.10228475,uganda
26-12-2023,kyoga,20410,20.21549491,uganda
27-12-2023,kyoga,21433,21.75204557,uganda
28-12-2023,victoria,23291,20.07085073,uganda
29-12-2023,victoria,26471,21.92516448,uganda
30-12-2023,victoria,22404,22.84872926,uganda
31-12-2023,kyoga,20598,23.3503032,uganda
01-01-2024,kyoga,21353,23.88064329,uganda
02-01-2024,kyoga,22991,23.57999366,uganda
03-01-2024,victoria,23204,20.60001214,uganda
04-01-2024,victoria,23626,20.23704178,uganda
05-01-2024,kyoga,22885,20.17425614,uganda
06-01-2024,kyoga,19017,21.54996158,uganda
07-01-2024,victoria,20862,21.44436088,uganda
08-01-2024,kyoga,21934,22.74597966,uganda
09-01-2024,victoria,25235,23.51349917,uganda
10-01-2024,victoria,20272,22.13624079,uganda
11-01-2024,victoria,20625,21.0625852,uganda
12-01-2024,kyoga,24319,20.90248396,uganda
13-01-2024,kyoga,23106,22.99534811,uganda
14-01-2024,kyoga,26980,22.96304727,uganda
15-01-2024,victoria,23785,23.13155161,uganda
16-01-2024,kyoga,22747,22.58795365,uganda
17-01-2024,kyoga,21504,19.61365315,uganda
18-01-2024,kyoga,25274,23.45660673,uganda
19-01-2024,kyoga,23724,23.17276228,uganda
20-01-2024,victoria,22617,22.83799012,uganda
21-01-2024,kyoga,20626,22.67528163,uganda
22-01-2024,kyoga,21760,22.45610088,uganda
23-01-2024,kyoga,24130,21.55434617,uganda
24-01-2024,victoria,23240,17.8243343,uganda
25-01-2024,kyoga,24224,23.27454607,uganda
26-01-2024,kyoga,22374,22.69064634,uganda
27-01-2024,victoria,22664,23.80571884,uganda
28-01-2024,victoria,24848,22.33999763,uganda
29-01-2024,victoria,22152,21.92979336,uganda
30-01-2024,victoria,22666,12.71488605,uganda
31-01-2024,victoria,22118,22.12435505,uganda
01-02-2024,kyoga,22073,23.62267655,uganda
02-02-2024,victoria,20906,16.44303817,uganda
03-02-2024,kyoga,22083,20.75576145,uganda
04-02-2024,kyoga,26878,20.93431023,uganda
05-02-2024,kyoga,23186,21.7746628,uganda
06-02-2024,victoria,22115,21.66296267,uganda
07-02-2024,kyoga,22942,22.16606752,uganda
08-02-2024,kyoga,23739,22.60718117,uganda
09-02-2024,victoria,21273,21.60038452,uganda
10-02-2024,kyoga,20181,17.09686536,uganda
11-02-2024,kyoga,19999,20.63311025,uganda
12-02-2024,kyoga,24709,20.02411091,uganda
13-02-2024,kyoga,22137,23.07937292,uganda
14-02-2024,kyoga,19409,18.43401753,uganda
15-02-2024,victoria,22534,22.32810124,uganda
16-02-2024,kyoga,21858,20.21317444,uganda
17-02-2024,victoria,20487,21.73365168,uganda
18-02-2024,victoria,20613,22.31193166,uganda
19-02-2024,kyoga,23372,20.81969848,uganda
20-02-2024,victoria,27706,20.4624664,uganda
21-02-2024,kyoga,20965,23.62291051,uganda
22-02-2024,kyoga,22235,21.52500772,uganda
23-02-2024,victoria,21092,20.10594143,uganda
24-02-2024,victoria,24288,22.9331398,uganda
25-02-2024,kyoga,29206,21.3368705,uganda
26-02-2024,victoria,23132,21.4528811,uganda
27-02-2024,kyoga,22440,23.91182533,uganda
28-02-2024,kyoga,23978,20.10807969,uganda
29-02-2024,kyoga,25064,15.87672276,uganda
01-03-2024,kyoga,25303,20.66167324,uganda
02-03-2024,victoria,21637,22.9084837,uganda
03-03-2024,victoria,27327,20.04073588,uganda
04-03-2024,kyoga,25244,21.5020322,uganda
05-03-2024,victoria,19070,20.17252083,uganda
06-03-2024,victoria,21765,20.96262661,uganda
07-03-2024,victoria,21429,20.05013084,uganda
08-03-2024,victoria,24086,23.79897033,uganda
09-03-2024,victoria,21287,23.13626391,uganda
10-03-2024,kyoga,26122,21.93645747,uganda
11-03-2024,kyoga,21183,21.51324751,uganda
12-03-2024,kyoga,21411,20.35403043,uganda
13-03-2024,victoria,24110,21.83615154,uganda
14-03-2024,kyoga,20595,22.09251047,uganda
15-03-2024,victoria,20130,20.67809757,uganda
16-03-2024,kyoga,21470,21.51303999,uganda
17-03-2024,kyoga,19643,18.67639414,uganda
18-03-2024,victoria,21172,23.44541774,uganda
19-03-2024,victoria,22040,23.49613757,uganda
20-03-2024,kyoga,21578,20.50185002,uganda
21-03-2024,kyoga,22444,22.26567103,uganda
22-03-2024,kyoga,22036,23.59789799,uganda
23-03-2024,victoria,16320,21.72429101,uganda
24-03-2024,kyoga,23731,15.32060098,uganda
25-03-2024,victoria,20451,21.63981633,uganda
26-03-2024,kyoga,22011,20.63194193,uganda
27-03-2024,kyoga,22121,21.68408624,uganda
28-03-2024,kyoga,20092,20.36927176,uganda
29-03-2024,kyoga,21413,23.80451588,uganda
30-03-2024,victoria,18255,19.19311959,uganda
31-03-2024,victoria,25567,23.61631056,uganda
01-04-2024,kyoga,17436,22.60586282,uganda
02-04-2024,kyoga,21096,21.30446057,uganda
03-04-2024,kyoga,21413,22.18152453,uganda
04-04-2024,victoria,24534,23.05048566,uganda
05-04-2024,victoria,20587,21.46403012,uganda
06-04-2024,victoria,24137,23.80389227,uganda
07-04-2024,kyoga,24268,22.03978871,uganda
08-04-2024,victoria,18975,19.10453491,uganda
09-04-2024,victoria,21410,21.69219997,uganda
10-04-2024,victoria,21690,23.68191312,uganda
11-04-2024,victoria,25197,21.89028808,uganda
12-04-2024,victoria,20880,23.04214438,uganda
13-04-2024,victoria,22773,21.03649818,uganda
14-04-2024,victoria,22179,20.08677382,uganda
15-04-2024,kyoga,19359,18.63777262,uganda
16-04-2024,victoria,22984,21.43403552,uganda
17-04-2024,victoria,21907,20.07884969,uganda
18-04-2024,victoria,20636,22.16693857,uganda
19-04-2024,victoria,22858,22.29039503,uganda
20-04-2024,victoria,19048,21.34857224,uganda
21-04-2024,victoria,23340,23.7343253,uganda
22-04-2024,kyoga,26921,21.53632852,uganda
23-04-2024,kyoga,21383,21.53119479,uganda
24-04-2024,kyoga,24296,20.50506609,uganda
25-04-2024,victoria,21728,17.38330622,uganda
26-04-2024,victoria,24220,21.33691814,uganda
27-04-2024,victoria,20686,22.12783469,uganda
28-04-2024,victoria,23157,23.83451436,uganda
29-04-2024,kyoga,20970,22.16034666,uganda
30-04-2024,kyoga,23582,23.13886222,uganda
01-05-2024,kyoga,21643,23.33446773,uganda
02-05-2024,victoria,39799,21.78311656,uganda
03-05-2024,kyoga,22161,22.10656719,uganda
04-05-2024,kyoga,22466,23.88730666,uganda
05-05-2024,kyoga,23057,20.48356804,uganda
06-05-2024,victoria,22513,21.41873634,uganda
07-05-2024,kyoga,22203,21.27535112,uganda
08-05-2024,kyoga,26078,22.61363996,uganda
09-05-2024,victoria,22478,20.38846258,uganda
10-05-2024,kyoga,21233,22.27656587,uganda
11-05-2024,victoria,22355,23.21520865,uganda
12-05-2024,kyoga,24143,22.76773698,uganda
13-05-2024,kyoga,19395,18.99597697,uganda
14-05-2024,kyoga,22294,22.72893604,uganda
15-05-2024,kyoga,19097,20.37353789,uganda
16-05-2024,kyoga,24023,21.45856636,uganda
17-05-2024,kyoga,21489,21.79283932,uganda
18-05-2024,kyoga,22995,23.7186931,uganda
19-05-2024,kyoga,23649,22.7606936,uganda
20-05-2024,victoria,22519,21.80091685,uganda
21-05-2024,victoria,19506,20.59841268,uganda
22-05-2024,kyoga,23329,22.63250007,uganda
23-05-2024,kyoga,19817,22.25987138,uganda
24-05-2024,victoria,18810,19.09431673,uganda
25-05-2024,kyoga,16856,21.3096965,uganda
26-05-2024,kyoga,24300,21.29210008,uganda
27-05-2024,kyoga,16321,21.20180595,uganda
28-05-2024,victoria,22600,23.75839206,uganda
29-05-2024,kyoga,18831,21.58546536,uganda
30-05-2024,victoria,24440,20.70693445,uganda
31-05-2024,kyoga,24119,22.41325203,uganda
01-06-2024,kyoga,22183,23.71784274,uganda
02-06-2024,kyoga,24110,23.82131631,uganda
03-06-2024,victoria,22241,20.64503405,uganda
04-06-2024,victoria,22553,23.07572661,uganda
05-06-2024,kyoga,21844,20.35775515,uganda
06-06-2024,victoria,22733,21.10781373,uganda
07-06-2024,kyoga,21256,21.85686987,uganda
08-06-2024,victoria,23430,19.20980514,uganda
09-06-2024,victoria,22071,22.03152348,uganda
10-06-2024,victoria,23575,20.61540792,uganda
11-06-2024,victoria,22668,20.88750437,uganda
12-06-2024,victoria,21744,20.5220078,uganda
13-06-2024,victoria,21761,22.88694183,uganda
14-06-2024,victoria,22111,21.21429259,uganda
15-06-2024,kyoga,23444,20.93906665,uganda
16-06-2024,kyoga,24554,22.70044114,uganda
17-06-2024,victoria,20884,23.83094849,uganda
18-06-2024,kyoga,24143,20.16369896,uganda
19-06-2024,kyoga,18872,20.40758108,uganda
20-06-2024,victoria,23572,23.99270812,uganda
21-06-2024,victoria,24022,21.11300263,uganda
22-06-2024,victoria,21281,22.17119819,uganda
23-06-2024,kyoga,19400,20.94819783,uganda
24-06-2024,kyoga,19241,20.96240032,uganda
25-06-2024,kyoga,21089,23.00567215,uganda
26-06-2024,kyoga,22231,13.55807429,uganda
27-06-2024,victoria,24959,21.59677953,uganda
28-06-2024,kyoga,28575,21.1142587,uganda
29-06-2024,victoria,22509,20.57053858,uganda
30-06-2024,victoria,23363,20.12661329,uganda
01-07-2024,victoria,26282,22.05394872,uganda
02-07-2024,kyoga,22021,23.17631339,uganda
03-07-2024,victoria,23006,20.29012868,uganda
04-07-2024,victoria,21125,20.16097303,uganda
05-07-2024,kyoga,23642,22.61465348,uganda
06-07-2024,victoria,23550,20.73025827,uganda
07-07-2024,kyoga,20936,20.36914863,uganda
08-07-2024,victoria,36087,21.29071071,uganda
09-07-2024,kyoga,21884,22.45380926,uganda
10-07-2024,victoria,21642,22.65762971,uganda
11-07-2024,victoria,21380,22.22144771,uganda
12-07-2024,victoria,22325,23.59785896,uganda
13-07-2024,kyoga,22952,22.09802323,uganda
14-07-2024,victoria,22246,20.4482983,uganda
15-07-2024,victoria,21278,23.61170827,uganda
16-07-2024,kyoga,19945,22.32958451,uganda
17-07-2024,victoria,25079,23.53897018,uganda
18-07-2024,victoria,22182,22.73832951,uganda
19-07-2024,victoria,16286,18.11761029,uganda
20-07-2024,victoria,20434,22.41161948,uganda
21-07-2024,kyoga,18362,19.72099406,uganda
22-07-2024,victoria,24968,20.47267215,uganda
23-07-2024,victoria,27592,23.51493015,uganda
24-07-2024,kyoga,21586,21.52686725,uganda
25-07-2024,victoria,23706,20.62513319,uganda
26-07-2024,kyoga,17934,18.77756029,uganda
27-07-2024,kyoga,23990,20.53728608,uganda
28-07-2024,victoria,21130,21.57279511,uganda
29-07-2024,victoria,21765,22.97920695,uganda
30-07-2024,kyoga,18795,21.09687374,uganda
31-07-2024,kyoga,22316,23.16147943,uganda
01-08-2024,kyoga,24694,22.2411174,uganda
02-08-2024,kyoga,19679,16.17641374,uganda
03-08-2024,kyoga,22635,23.70888646,uganda
04-08-2024,victoria,23114,21.05183562,uganda
05-08-2024,kyoga,26256,20.65837608,uganda
06-08-2024,victoria,23968,21.6340692,uganda
07-08-2024,kyoga,26698,20.26780839,uganda
08-08-2024,kyoga,20969,21.79767,uganda
09-08-2024,kyoga,21111,21.17076889,uganda
10-08-2024,victoria,24365,20.19687912,uganda
11-08-2024,victoria,21715,22.04271682,uganda
12-08-2024,victoria,23054,20.71297076,uganda
13-08-2024,victoria,19209,18.66893799,uganda
14-08-2024,victoria,24037,22.04664603,uganda
15-08-2024,victoria,25228,20.80546907,uganda
16-08-2024,victoria,22459,20.2752469,uganda
17-08-2024,victoria,18101,18.95744,uganda
18-08-2024,victoria,24281,22.47176071,uganda
19-08-2024,kyoga,27684,20.43488828,uganda
20-08-2024,victoria,24183,20.55730214,uganda
21-08-2024,kyoga,22953,23.23246721,uganda
22-08-2024,kyoga,22205,20.68896612,uganda
23-08-2024,victoria,22003,23.73738154,uganda
24-08-2024,victoria,23935,22.215346,uganda
25-08-2024,kyoga,20206,22.03324998,uganda
26-08-2024,kyoga,19315,22.1059878,uganda
27-08-2024,kyoga,20079,21.1433584,uganda
28-08-2024,kyoga,23970,22.794794,uganda
29-08-2024,kyoga,21551,21.69012223,uganda
30-08-2024,victoria,22464,20.92451951,uganda
31-08-2024,kyoga,20954,21.93925907,uganda
01-09-2024,kyoga,23572,21.25992546,uganda
02-09-2024,victoria,19540,19.29327452,uganda
03-09-2024,victoria,23913,23.84136438,uganda
04-09-2024,kyoga,20903,20.81945948,uganda
05-09-2024,kyoga,23467,21.50797913,uganda
06-09-2024,victoria,24857,23.65155277,uganda
07-09-2024,victoria,22804,21.30156916,uganda
08-09-2024,kyoga,20889,20.22567889,uganda
09-09-2024,victoria,21263,22.48832434,uganda
10-09-2024,victoria,20451,20.62583854,uganda
11-09-2024,victoria,21427,20.28244638,uganda
12-09-2024,kyoga,20353,22.66846385,uganda
13-09-2024,victoria,25368,23.02243916,uganda
14-09-2024,victoria,21241,20.01312028,uganda
15-09-2024,kyoga,23072,23.97741642,uganda
16-09-2024,victoria,24715,22.69681337,uganda
17-09-2024,victoria,22210,21.21099422,uganda
18-09-2024,victoria,19791,20.77036415,uganda
19-09-2024,kyoga,22627,21.24650125,uganda
20-09-2024,kyoga,20388,20.43298154,uganda
21-09-2024,victoria,22918,20.9551168,uganda
22-09-2024,kyoga,22580,20.05529649,uganda
23-09-2024,kyoga,23401,20.26788833,uganda
24-09-2024,victoria,19998,22.5423636,uganda
25-09-2024,kyoga,25391,21.38508391,uganda
26-09-2024,victoria,21547,23.54251629,uganda
27-09-2024,victoria,20204,22.28105558,uganda
28-09-2024,kyoga,23604,21.70530578,uganda
29-09-2024,kyoga,20697,23.8288768,uganda
30-09-2024,victoria,22849,22.70063151,uganda
01-10-2024,victoria,22392,22.28238935,uganda
02-10-2024,kyoga,23991,21.08540786,uganda
03-10-2024,victoria,20121,22.90313349,uganda
04-10-2024,victoria,23368,21.12168874,uganda
05-10-2024,kyoga,22305,21.7164849,uganda
06-10-2024,kyoga,20624,22.60047994,uganda
07-10-2024,kyoga,22898,20.52345456,uganda
08-10-2024,victoria,23185,18.77543491,uganda
09-10-2024,victoria,20583,23.42537776,uganda
10-10-2024,victoria,22194,21.24148148,uganda
11-10-2024,kyoga,23484,21.372209,uganda
12-10-2024,kyoga,22472,20.41736108,uganda
13-10-2024,kyoga,21341,21.41789533,uganda
14-10-2024,victoria,22517,20.16156793,uganda
15-10-2024,victoria,23436,21.03515421,uganda
16-10-2024,kyoga,19757,17.80863618,uganda
17-10-2024,victoria,22450,22.94969868,uganda
18-10-2024,kyoga,23284,21.04843989,uganda
19-10-2024,victoria,20146,20.25986714,uganda
20-10-2024,victoria,21222,20.25060401,uganda
21-10-2024,kyoga,20708,20.67755044,uganda
22-10-2024,kyoga,21967,21.10275377,uganda
23-10-2024,victoria,18952,19.53688059,uganda
24-10-2024,kyoga,23044,20.88663308,uganda
25-10-2024,kyoga,23168,17.00673796,uganda
26-10-2024,kyoga,16738,18.75170889,uganda
27-10-2024,kyoga,21978,23.98196971,uganda
28-10-2024,kyoga,23201,23.49612242,uganda
29-10-2024,victoria,18008,20.2250572,uganda
30-10-2024,victoria,25495,22.38354977,uganda
31-10-2024,kyoga,26397,20.05322508,uganda
01-11-2024,kyoga,23880,20.06534358,uganda
02-11-2024,victoria,22988,21.39229838,uganda
03-11-2024,kyoga,22083,21.34066908,uganda
04-11-2024,kyoga,21403,22.77971075,uganda
05-11-2024,victoria,20999,23.42829003,uganda
06-11-2024,victoria,25831,21.65797841,uganda
07-11-2024,victoria,22476,22.15890673,uganda
08-11-2024,kyoga,19732,19.3647078,uganda
09-11-2024,kyoga,21812,21.85967397,uganda
10-11-2024,kyoga,23827,21.42827187,uganda
11-11-2024,kyoga,24424,21.53636366,uganda
12-11-2024,victoria,23274,21.59160169,uganda
13-11-2024,victoria,22337,20.46714762,uganda
14-11-2024,kyoga,21780,22.81469385,uganda
15-11-2024,kyoga,23745,23.94584176,uganda
16-11-2024,victoria,24854,23.20027865,uganda
17-11-2024,kyoga,21242,23.27630082,uganda
18-11-2024,victoria,23623,22.23606233,uganda
19-11-2024,kyoga,23644,22.86955979,uganda
20-11-2024,victoria,21251,21.38025301,uganda
21-11-2024,kyoga,22590,23.23758235,uganda
22-11-2024,victoria,20253,23.06339345,uganda
23-11-2024,victoria,25953,22.97004848,uganda
24-11-2024,kyoga,23505,21.10114436,uganda
25-11-2024,kyoga,22052,21.95317031,uganda
26-11-2024,victoria,26601,20.77380264,uganda
27-11-2024,victoria,23593,20.26352168,uganda
28-11-2024,kyoga,23153,23.61416358,uganda
29-11-2024,victoria,23985,23.63890038,uganda
30-11-2024,victoria,21642,21.72514687,uganda
01-12-2024,kyoga,22371,22.40447895,uganda
02-12-2024,kyoga,21994,20.50863815,uganda
03-12-2024,victoria,21671,20.30801171,uganda
04-12-2024,victoria,20929,10.77537399,uganda
05-12-2024,kyoga,23529,21.44051866,uganda
06-12-2024,kyoga,20281,20.90755663,uganda
07-12-2024,victoria,26113,21.36851154,uganda
08-12-2024,kyoga,22360,21.35606063,uganda
09-12-2024,victoria,19840,21.24989999,uganda
10-12-2024,victoria,22717,21.62088015,uganda
11-12-2024,kyoga,24644,23.66404049,uganda
12-12-2024,victoria,18909,20.83865672,uganda
13-12-2024,victoria,20966,20.31925305,uganda
14-12-2024,victoria,21935,20.37443999,uganda
15-12-2024,kyoga,22603,21.66330609,uganda
16-12-2024,victoria,20974,23.5807974,uganda
17-12-2024,victoria,22621,20.54512729,uganda
18-12-2024,kyoga,22142,22.56744268,uganda
19-12-2024,kyoga,21457,22.10968367,uganda
20-12-2024,victoria,20831,20.15274363,uganda
21-12-2024,victoria,21709,20.72951075,uganda
22-12-2024,kyoga,23087,21.31779642,uganda
23-12-2024,victoria,24993,21.84248852,uganda
24-12-2024,kyoga,27459,20.33622233,uganda
25-12-2024,kyoga,22338,21.74777466,uganda
26-12-2024,victoria,21830,21.38842739,uganda
27-12-2024,kyoga,23734,23.45100092,uganda
28-12-2024,victoria,25739,22.25606565,uganda
29-12-2024,kyoga,25207,20.76477614,uganda
30-12-2024,kyoga,23709,20.80604589,uganda
31-12-2024,kyoga,21708,20.30112679,uganda
